transaction_id,date,card,account,account_valid_to,client,last_name,first_name,patronymic,date_of_birth,passport,passport_valid_to,phone,oper_type,amount,oper_result,terminal,terminal_type,city,address
3649235938,2020-05-04T02:16:10,42291921686743684339,7456771738,2024-01-18,2-62357,Жандр,Геронтий,Папкович,1972-07-12,2099018425,2024-12-02,+76077614851,Пополнение,2906.42,Отказ,POS28311,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235939,2020-05-04T02:17:39,49707037586247274616,7456771739,2034-07-05,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2025-01-12,+74086043938,Снятие,59639.99,Отказ,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235940,2020-05-04T02:18:59,54836607118610062755,7456771740,2025-12-12,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2024-07-05,+76353414161,Снятие,34329.22,Успешно,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235941,2020-05-04T02:20:08,49248475228089048747,7456771741,2030-05-17,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2022-01-16,+76353414161,Снятие,37220.96,Успешно,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235942,2020-05-04T02:21:36,52720733331117323603,7456771742,2024-02-20,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2028-02-13,+76353414161,Снятие,68753.67,Отказ,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235943,2020-05-04T02:22:42,42477835304179221801,7456771743,2025-10-01,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2035-01-25,+76353414161,Снятие,89220.01,Отказ,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235944,2020-05-04T02:23:45,45267883378425560439,7456771744,2030-04-12,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2025-03-01,+76353414161,Снятие,76298.68,Отказ,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235945,2020-05-04T02:25:27,43357962035055640641,7456771745,2033-01-07,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2026-07-17,+76353414161,Снятие,23988.55,Отказ,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235946,2020-05-04T02:27:07,42542741343122107350,7456771746,2027-02-07,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2029-04-05,+76353414161,Снятие,28699.28,Отказ,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235947,2020-05-04T02:28:42,46983347317607596360,7456771747,2032-05-11,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2028-11-27,+76353414161,Снятие,82364.58,Отказ,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235948,2020-05-04T02:30:02,46102324066612897807,7456771748,2030-07-03,5-94952,Сергиенко,Пётр,Золотников,1962-12-05,6761012255,2023-01-21,+76353414161,Снятие,76000.43,Отказ,POS43792,POS,Красноармейск,"Красноармейск, ул. Нечуя-Левицкого, д. 9"
3649235949,2020-05-04T02:31:14,40565975699164662416,7456771749,2027-09-06,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2024-12-02,+76315627433,Оплата,15182.55,Отказ,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235950,2020-05-04T02:32:22,52559143417875312230,7456771750,2021-06-26,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2026-06-12,+71913511783,Снятие,35088.43,Успешно,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235951,2020-05-04T02:33:39,40524452442509665278,7456771751,2025-07-15,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2032-05-19,+71913511783,Снятие,7283.59,Успешно,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235952,2020-05-04T02:35:12,43702100275669476692,7456771752,2034-04-24,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2030-03-12,+71913511783,Снятие,84286.1,Успешно,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235953,2020-05-04T02:36:39,52101303545535434353,7456771753,2023-10-07,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2035-04-11,+71913511783,Снятие,66358.46,Отказ,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235954,2020-05-04T02:37:56,47041885181837248939,7456771754,2022-01-19,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2023-07-12,+71913511783,Снятие,8245.15,Отказ,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235955,2020-05-04T02:39:12,58191422901006595445,7456771755,2023-06-02,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2029-06-01,+71913511783,Снятие,53361.49,Успешно,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235956,2020-05-04T02:40:23,48369450452787188734,7456771756,2031-06-16,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2026-06-25,+71913511783,Снятие,42098.78,Успешно,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235957,2020-05-04T02:42:04,55549811978392600799,7456771757,2028-03-03,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2032-09-23,+71913511783,Снятие,50481.17,Отказ,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235958,2020-05-04T02:43:40,41630973971891808633,7456771758,2032-05-20,5-87156,Ятнов,Ансельм,Лепский,1983-07-22,4743288591,2027-01-25,+71913511783,Снятие,10476.84,Успешно,POS43792,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235959,2020-05-04T02:45:04,47504294912053871603,7456771759,2034-10-19,8-68970,Скоблилов,Зеэв,Безрукий,1980-11-26,9877664661,2005-11-19,+70872909233,Пополнение,64418.71,Успешно,POS75616,POS,Питкяранта,"Питкяранта, ул. Кубанская, д. 31"
3649235960,2020-05-04T02:46:15,54142362437559523627,7456771760,2030-07-12,8-68970,Скоблилов,Зеэв,Безрукий,1980-11-26,9877664661,2010-09-25,+70872909233,Пополнение,18163.59,Отказ,POS75616,POS,Питкяранта,"Питкяранта, ул. Кубанская, д. 31"
3649235961,2020-05-04T02:47:38,50693798341246911426,7456771761,2026-04-07,7-06828,Черниговцев,Тендзин,Шелепин,1992-09-07,9229441523,2023-01-18,+73941222814,Оплата,23184.99,Отказ,POS28311,POS,Славянск-на-Кубани,"Славянск-на-Кубани, ул. Клецкая, д. 86"
3649235962,2020-05-04T02:48:50,52758512645093474260,7456771762,2026-07-16,7-06828,Черниговцев,Тендзин,Шелепин,1992-09-07,9229441523,2025-10-17,+73941222814,Оплата,13606.22,Успешно,POS43792,POS,Димитровград,"Димитровград, ул. Курская, д. 7"
3649235963,2020-05-04T02:50:12,45778022402158401518,7456771763,2021-12-09,7-06828,Черниговцев,Тендзин,Шелепин,1992-09-07,9229441523,2034-05-07,+73941222814,Оплата,42238.29,Отказ,POS75616,POS,Нарткала,"Нарткала, ул. Коцюбинского, д. 93"
3649235964,2020-05-04T02:51:52,46267538053519218551,7456771764,2027-05-20,2-73206,Левай,Курт,Богоевленский,1982-02-06,9669040655,2024-07-15,+74368574897,Оплата,6243.26,Отказ,POS28311,POS,Пустошка,"Пустошка, ул. Цюрупинская, д. 78"
3649235965,2020-05-04T02:53:17,48779930695801661416,7456771765,2024-07-10,6-87614,Плохов,Анастасий,Чагин,1931-03-12,2061407426,2026-04-28,+75479381451,Оплата,14079.66,Отказ,POS43792,POS,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
3649235966,2020-05-04T02:54:20,43937208216436201548,7456771766,2026-07-20,6-87614,Плохов,Анастасий,Чагин,1931-03-12,2061407426,2031-01-16,+74304981557,Снятие,32099.33,Успешно,POS43792,POS,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
3649235967,2020-05-04T02:55:27,41046692063052281400,7456771767,2023-09-17,6-87614,Плохов,Анастасий,Чагин,1931-03-12,2061407426,2032-03-31,+74304981557,Снятие,71243.65,Отказ,POS43792,POS,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
3649235968,2020-05-04T02:57:04,57873374687570764540,7456771768,2022-05-04,6-87614,Плохов,Анастасий,Чагин,1931-03-12,2061407426,2027-01-09,+74304981557,Снятие,30979.59,Отказ,POS43792,POS,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
3649235969,2020-05-04T02:58:30,52161028406888735754,7456771769,2025-10-10,6-87614,Плохов,Анастасий,Чагин,1931-03-12,2061407426,2027-08-21,+74304981557,Снятие,42878.78,Отказ,POS43792,POS,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
3649235970,2020-05-04T02:59:37,47599035794554000773,7456771770,2029-06-07,6-87614,Плохов,Анастасий,Чагин,1931-03-12,2061407426,2021-10-29,+74304981557,Снятие,22674.11,Успешно,POS43792,POS,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
3649235971,2020-05-04T03:01:10,40233586998279178530,7456771771,2028-07-13,6-87614,Плохов,Анастасий,Чагин,1931-03-12,2061407426,2032-01-20,+74304981557,Снятие,69917.84,Успешно,POS43792,POS,Камбарка,"Камбарка, ул. Тикоцкого, д. 49"
3649235972,2020-05-04T03:02:11,53811579863885221924,7456771772,2025-08-20,2-85489,Сундуков,Гераклид,Антифеев,1935-10-16,4115425898,2006-09-11,+73718190840,Оплата,62548.78,Отказ,POS75616,POS,Петровск-Забайкальский,"Петровск-Забайкальский, ул. Тагильская, д. 38"
3649235973,2020-05-04T03:03:14,51576559053944473054,7456771773,2032-02-08,9-14832,Широбоков,Владлен,Слободской,1965-07-17,1350623324,2014-10-31,+79711127970,Снятие,33879.86,Отказ,POS43792,POS,Цимлянск,"Цимлянск, ул. Таращанская, д. 67"
3649235974,2020-05-04T03:04:32,50044646724711730624,7456771774,2024-01-20,9-14832,Широбоков,Владлен,Слободской,1965-07-17,1350623324,2012-11-08,+79711127970,Оплата,35351.91,Отказ,POS43792,POS,Цимлянск,"Цимлянск, ул. Таращанская, д. 67"
3649235975,2020-05-04T03:06:05,51782702030904360147,7456771775,2028-03-21,5-35106,Плохой,Азиз,Житомирский,1944-07-24,1274287744,2034-07-21,+70248299402,Пополнение,30150.73,Успешно,POS28311,POS,Ленинск,"Ленинск, ул. Рижская, д. 71"
3649235976,2020-05-04T03:07:30,44639834526704207451,7456771776,2033-12-22,5-35106,Плохой,Азиз,Житомирский,1944-07-24,1274287744,2032-03-28,+70248299402,Снятие,20203.68,Успешно,POS28311,POS,Ленинск,"Ленинск, ул. Рижская, д. 71"
3649235977,2020-05-04T03:09:04,42177137402564404201,7456771777,2031-03-07,5-35106,Плохой,Азиз,Житомирский,1944-07-24,1274287744,2023-07-31,+70248299402,Снятие,82214.0,Успешно,POS28311,POS,Ленинск,"Ленинск, ул. Рижская, д. 71"
3649235978,2020-05-04T03:10:19,52578483743608980542,7456771778,2011-01-06,2-59342,Ельшанов,Ноа,Саморядов,1979-08-04,9705402270,2027-05-21,+74913799604,Пополнение,22896.06,Отказ,POS28311,POS,Кировград,"Кировград, ул. Кулибина, д. 38"
3649235979,2020-05-04T03:11:59,58150240369484073824,7456771779,2016-11-29,2-59342,Ельшанов,Ноа,Саморядов,1979-08-04,9705402270,2024-08-18,+74913799604,Оплата,57753.18,Успешно,POS28311,POS,Кировград,"Кировград, ул. Кулибина, д. 38"
3649235980,2020-05-04T03:13:09,56773994347088964976,7456771780,2021-08-31,1-41538,Асатов,Сабит,Радонежский,1986-10-07,3617436072,2028-03-18,+73672194847,Пополнение,39245.36,Успешно,POS28311,POS,Воронеж,"Воронеж, ул. Раевского Николая, д. 22"
3649235981,2020-05-04T03:14:37,40997484785606443293,7456771781,2031-07-04,5-84149,Хилков,Косьма,Цивилев,1949-04-28,2135525421,2024-05-13,+70228014108,Пополнение,32897.37,Успешно,POS28311,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
3649235982,2020-05-04T03:16:22,55834894489841351315,7456771782,2033-12-26,5-84149,Хилков,Косьма,Цивилев,1949-04-28,2135525421,2025-02-16,+70228014108,Оплата,62693.26,Отказ,POS28311,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
3649235983,2020-05-04T03:18:01,56712467637526652602,7456771783,2033-01-24,5-84149,Хилков,Косьма,Цивилев,1949-04-28,2135525421,2031-02-13,+70228014108,Пополнение,87457.23,Отказ,POS28311,POS,Каменногорск,"Каменногорск, ул. Сумгаитская, д. 42"
3649235984,2020-05-04T03:19:46,54296844423598706807,7456771784,2008-02-05,4-92180,Охлестышев,Гвидо,Семенчук,1964-11-18,8840228895,2021-12-23,+73244514859,Пополнение,55840.71,Отказ,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649235985,2020-05-04T03:20:46,40921386240170433098,7456771785,2011-11-01,4-92180,Охлестышев,Гвидо,Семенчук,1964-11-18,8840228895,2031-08-25,+73244514859,Снятие,13597.12,Отказ,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649235986,2020-05-04T03:22:27,56245152561271536192,7456771786,2006-07-02,4-92180,Охлестышев,Гвидо,Семенчук,1964-11-18,8840228895,2035-04-30,+73244514859,Снятие,48387.15,Отказ,POS75616,POS,Сольцы,"Сольцы, ул. Регенераторная, д. 21"
3649235987,2020-05-04T03:24:00,44242894719671469584,7456771787,2014-03-02,3-12409,Тахистов,Ронан,Борыков,1977-09-19,8280629358,2028-01-01,+79003369036,Оплата,40599.5,Успешно,POS75616,POS,Лобня,"Лобня, ул. Гало, д. 64"
